date,price,returns
2024-01-01,100.00,
2024-01-02,101.50,0.014888
2024-01-03,100.80,-0.006920
2024-01-04,102.10,0.012821
2024-01-05,101.20,-0.008850
2024-01-06,103.50,0.022577
2024-01-07,102.90,-0.005821
2024-01-08,104.20,0.012577
2024-01-09,103.80,-0.003846
2024-01-10,105.60,0.017241
2024-01-11,104.90,-0.006648
2024-01-12,106.30,0.013299
2024-01-13,105.50,-0.007542
2024-01-14,107.20,0.016042
2024-01-15,106.80,-0.003738
2024-01-16,108.50,0.015831
2024-01-17,107.90,-0.005547
2024-01-18,109.40,0.013866
2024-01-19,108.70,-0.006417
2024-01-20,110.20,0.013759
2024-01-21,109.50,-0.006369
2024-01-22,111.30,0.016347
2024-01-23,110.60,-0.006307
2024-01-24,112.10,0.013514
2024-01-25,111.40,-0.006262
2024-01-26,113.20,0.016086
2024-01-27,112.50,-0.006203
2024-01-28,114.30,0.015911
2024-01-29,113.60,-0.006147
2024-01-30,115.40,0.015775
2024-01-31,114.70,-0.006091
2024-02-01,116.50,0.015639
2024-02-02,115.80,-0.006035
2024-02-03,117.60,0.015504
2024-02-04,116.90,-0.005980
2024-02-05,118.70,0.015368
2024-02-06,118.00,-0.005925
2024-02-07,119.80,0.015233
2024-02-08,119.10,-0.005870
2024-02-09,120.90,0.015098
2024-02-10,120.20,-0.005816
2024-02-11,122.00,0.014963
2024-02-12,121.30,-0.005762
2024-02-13,123.10,0.014828
2024-02-14,122.40,-0.005708
2024-02-15,124.20,0.014694
2024-02-16,123.50,-0.005655
2024-02-17,125.30,0.014559
2024-02-18,124.60,-0.005602
2024-02-19,126.40,0.014425
2024-02-20,125.70,-0.005549
2024-02-21,127.50,0.014291
2024-02-22,126.80,-0.005497
2024-02-23,128.60,0.014157
2024-02-24,127.90,-0.005445
2024-02-25,129.70,0.014023
2024-02-26,129.00,-0.005393
2024-02-27,130.80,0.013889
2024-02-28,130.10,-0.005342
2024-02-29,131.90,0.013756
2024-03-01,131.20,-0.005291
2024-03-02,133.00,0.013623
2024-03-03,132.30,-0.005240
2024-03-04,134.10,0.013490
2024-03-05,133.40,-0.005189
2024-03-06,135.20,0.013357
2024-03-07,134.50,-0.005139
2024-03-08,136.30,0.013225
2024-03-09,135.60,-0.005089
2024-03-10,137.40,0.013092
2024-03-11,136.70,-0.005039
2024-03-12,138.50,0.012960
2024-03-13,137.80,-0.004989
2024-03-14,139.60,0.012828
2024-03-15,138.90,-0.004940
2024-03-16,140.70,0.012696
2024-03-17,140.00,-0.004891
2024-03-18,141.80,0.012565
2024-03-19,141.10,-0.004842
2024-03-20,142.90,0.012433
2024-03-21,142.20,-0.004793
2024-03-22,144.00,0.012302
2024-03-23,143.30,-0.004745
2024-03-24,145.10,0.012171
2024-03-25,144.40,-0.004697
2024-03-26,146.20,0.012041
2024-03-27,145.50,-0.004649
2024-03-28,147.30,0.011910
2024-03-29,146.60,-0.004602
2024-03-30,148.40,0.011780
2024-03-31,147.70,-0.004555
